"0","df[""context""] = df[""title""] + df[""description""]"
"0","df = df.drop(['created', 'issuekey', 'title', 'description'], axis=1)"
"0","df['context'] = df['context'].astype(str)"
"0","df.head()"
"1","   storypoints                                            context
0            1  Update templates for website merge requestsRel...
1            1  Make sure that we Capture Advanced Search in o...
2            1  Propose new IA for Brand and Digital Handbook#...
3            1  Cache `node_modules` for www-gitlab-com pipeli...
4            1  Disable all remaining unnecessary jobs in pipe...
"
