"0","plt.figure(figsize=(8,2))"
"1","<Figure size 800x200 with 0 Axes>
"
"0","plt.boxplot(df_clean['storypoints'], vert=False)"
"1","{'whiskers': [<matplotlib.lines.Line2D object at 0x000001C6670CB8B0>, <matplotlib.lines.Line2D object at 0x000001C6670CBB50>], 'caps': [<matplotlib.lines.Line2D object at 0x000001C6670CBDF0>, <matplotlib.lines.Line2D object at 0x000001C6670FC0D0>], 'boxes': [<matplotlib.lines.Line2D object at 0x000001C6670CB610>], 'medians': [<matplotlib.lines.Line2D object at 0x000001C6670FC370>], 'fliers': [<matplotlib.lines.Line2D object at 0x000001C6670FC610>], 'means': []}
"
"0","plt.title('Boxplot dos Story Points do Projeto 7764 depois da remoção dos outliers')"
"1","Text(0.5, 1.0, 'Boxplot dos Story Points do Projeto 7764 depois da remoção dos outliers')
"
"0","plt.show()"
"0",""
