"0","def mean_absolute_error(y_true, y_pred):"
"0","  """""""
"0","  Calcula o Mean Absolute Error (MAE), entre os valores verdadeiros (y_true) e os valores previstos (y_pred)"
"0","  "
"0","  Args:"
"0","    y_true: Uma lista ou array Numpy dos valores verdadeiros."
"0","    y_pred: Uma lista ou array NumPy dos valores previstos."
"0","    "
"0","  Returns:"
"0","    mae: O Mean Absolute Error entre y_true e y_pred"
"0","  """""""
"0","  if len(y_true) != len(y_pred):"
"0","    raise ValueError('Os tamanhos de y_true e y_pred devem ser iguais')"
"0","  absolute_Errors =[abs(true-pred) for true, pred in zip(y_true, y_pred)]"
"0","  mae = sum(absolute_Errors) / len(y_true)"
"0","  return mae"
"0",""
