"0","value_count = df['storypoints'].value_counts().sort_index()"
"0","df_value_count = pd.DataFrame(data = {'valures': value_count.index, 'Contagem': value_count.values})"
"0","df_value_count"
"1","    valures  Contagem
0         0         1
1         1       167
2         2        80
3         3        54
4         4        15
5         5        17
6         6         1
7         7         2
8         8         9
9        10         6
10       24         1
11       32         1
12      128         1
"
